ID,Title,Authors,Abstract
25410690,A protocol to identify non-classical risk factors for preterm births: the Brazilian Ribeirão Preto and São Luís prenatal cohort (BRISA).,"da Silva AA, Simões VM, Barbieri MA, Cardoso VC, Alves CM, Thomaz EB, de Sousa Queiroz RC, Cavalli RC, Batista RF, Bettiol H","1. Reprod Health. 2014 Nov 19;11(1):79. doi: 10.1186/1742-4755-11-79.  A protocol to identify non-classical risk factors for preterm births: the  Brazilian Ribeirão Preto and São Luís prenatal cohort (BRISA).  da Silva AA(1), Simões VM, Barbieri MA, Cardoso VC, Alves CM, Thomaz EB, de  Sousa Queiroz RC, Cavalli RC, Batista RF, Bettiol H.  Author information: (1)Departamento de Saúde Pública, Universidade Federal do Maranhão (UFMA), Rua  Barão de Itapary, 155 Centro, 65020-070 São Luís, Maranhão, Brasil.  aasilva@ufma.br.  BACKGROUND: Preterm birth is the main cause of morbidity and mortality during  the perinatal period. Classical risk factors are held responsible for only 1/3  of preterm births and no current intervention has produced an appreciable  reduction of this event. It is necessary to explore new hypotheses and  mechanisms of causality by using an integrated approach, collaboration among  research groups and less fragmented theoretical-methodological approaches in  order to detect new risk factors and to formulate more effective intervention  strategies. METHODS: The study will be conducted on a convenience cohort of Brazilian  pregnant women recruited at public and private prenatal health services. A total  of 1500 pregnant women in São Luís, and 1500 in Ribeirão Preto, will be invited  for an interview and for the collection of biological specimens from the 22nd to  the 25th week of gestational age (GA). At the time of delivery they will be  reinterviewed. GA will be determined using an algorithm based on two criteria:  date of last menstruation (DLM) and obstetric ultrasound (OUS) performed at less  than 20 weeks of GA. Illicit drug consumption during pregnancy will be  determined using a self-applied questionnaire and the following instruments will  be used: perceived stress scale, Beck anxiety scale, screening for depression of  the Center of Epidemiological Studies (CES-D), experiences of racial  discrimination, social network and social support scale of the Medical Outcomes  Study and violence (Abuse Assessment Screening and violence questionnaire of the  WHO). Bacterial vaginosis, urinary tract infection and periodontal disease will  also be identified. Neuroendocrine, immunoinflammatory and medical intervention  hypotheses will be tested. The occurrence of elective cesarean section in the  absence of labor will be used as a marker of medical intervention. CONCLUSION: Psychosocial, genetic and infectious mechanisms will be selected,  since there are indications that they influence preterm birth (PTB). The studies  will be conducted in two Brazilian cities with discrepant socioeconomic  conditions. The expectation is to identify risk factors for PTB having a greater  predictive power than classically studied factors. The final objective is to  propose more effective interventions for the reduction of PTB, which, after  being tested, might subsidize health policies.  DOI: 10.1186/1742-4755-11-79 PMCID: PMC4246428 PMID: 25410690 [Indexed for MEDLINE]"
25368535,Migraine: is it related to hormonal disturbances or stress?,"Parashar R, Bhalla P, Rai NK, Pakhare A, Babbar R","1. Int J Womens Health. 2014 Oct 24;6:921-5. doi: 10.2147/IJWH.S62922. eCollection  2014.  Migraine: is it related to hormonal disturbances or stress?  Parashar R(1), Bhalla P(2), Rai NK(3), Pakhare A(4), Babbar R(5).  Author information: (1)Department of Physiology, All India Institute of Medical Sciences, Bhopal,  India. (2)Department of Physiology, Vardhaman Mahavir Medical College, New Delhi,  India. (3)Department of Neurology, All India Institute of Medical Sciences, Bhopal,  India. (4)Department of Community and Family Medicine, All India Institute of Medical  Sciences, Bhopal, India. (5)Department of Physiology, Maulana Azad Medical College, New Delhi, India.  BACKGROUND: Common neurological syndrome (migraine without aura) is more common  among women than men. Migraine is among the top 20 causes of disability.  Menstruation is known to be a powerful trigger for migraine, and so is stress,  but the presentation of headache is similar in both. Also, women are more  vulnerable to stress as well as migraine, and this makes a complex relationship  of menstruation, stress, and migraine. OBJECTIVE: This study was done to understand the association of hormonal  fluctuation in menstruation and stress with common migraine. MATERIALS AND METHODS: A cross-sectional comparative study was conducted in 40  young adult females, of whom 20 participants were cases of migraine without aura  (18-35 years old), and the remaining 20 participants were age-matched controls.  The study was done in Maulana Azad Medical College, New Delhi. Study  participants were selected on the basis of International Headache Society  (ICHD-IIA1.1) (2004) classification. Study participants with neurological  disorders, chronic diseases, and disease suggestive of any hormonal disturbances  were excluded. Clinically diagnosed migraine cases were asked to maintain a  headache diary and to fill in the Depression Anxiety Stress Scales  questionnaire. Biochemical assessment of hormonal status for thyroid-stimulating  hormone, triiodothyronine, thyroxine, estrogen, follicle-stimulating hormone,  luteinizing hormone, and prolactin was also done on the second day of their  menstrual cycle. We used the Mann-Whitney U test to compare hormonal levels and  the χ (2) test to compare anxiety- or depression-related stress among the  migraine and nonmigraine groups. RESULTS: Significantly higher values of prolactin were observed in cases (mean ±  standard deviation, 152.7 mIU/L±30.5) compared to controls (76.1 mIU/L±8.7),  with a P-value <0.001. There was no statistically significant difference  observed in levels of thyroid-stimulating hormone (P=0.081), estrogen (P=0.086),  luteinizing hormone (P=0.091), or follicle-stimulating hormone (P=0.478). Also,  anxiety with stress or depression with stress was significantly higher among the  migraine group than the controls (P=0.002). Odds of any stress in migraine were  higher in the migraine group than in the nonmigraine group (odds ratio 12, 95%  confidence interval 2.7-53.33). CONCLUSION: Migraine, particularly without aura, in women is mainly associated  with stress-related anxiety or depression, and are more susceptible to stress in  the premenstrual period.  DOI: 10.2147/IJWH.S62922 PMCID: PMC4216045 PMID: 25368535"
25016551,Effect of GnRH agonist therapy on the expression of human heat shock protein 70 in eutopic and ectopic endometria of women with endometriosis.,"Imamura T, Khan KN, Fujishita A, Kitajima M, Hiraki K, Ishimaru T, Masuzaki H","1. Eur J Obstet Gynecol Reprod Biol. 2014 Sep;180:16-23. doi:  10.1016/j.ejogrb.2014.06.002. Epub 2014 Jun 27.  Effect of GnRH agonist therapy on the expression of human heat shock protein 70  in eutopic and ectopic endometria of women with endometriosis.  Imamura T(1), Khan KN(2), Fujishita A(3), Kitajima M(1), Hiraki K(1), Ishimaru  T(4), Masuzaki H(1).  Author information: (1)Department of Obstetrics and Gynecology, Graduate School of Biomedical  Sciences, Nagasaki University, Nagasaki, Japan. (2)Department of Obstetrics and Gynecology, Graduate School of Biomedical  Sciences, Nagasaki University, Nagasaki, Japan. Electronic address:  nemokhan@nagasaki-u.ac.jp. (3)Saiseikai Nagasaki Hospital, Nagasaki, Japan. (4)Sasebo Chuo Hospital, Nagasaki, Japan.  OBJECTIVES: Human heat shock protein 70 (HSP70) has been reported to enhance  Toll-like receptor 4-mediated pelvic inflammation and growth of endometriotic  cells. However, information on tissue expression of HSP70 before and after  treatment with estrogen suppressing agent is scanty. Here, we investigated  tissue expression HSP70 in the eutopic/ectopic endometria of  gonadotropin-releasing hormone agonist (GnRHa)-treated and -non-treated women  with endometriosis. STUDY DESIGN: Biopsy specimens were collected from peritoneal lesions, cyst  walls, and corresponding endometria of 20 women with peritoneal endometriosis,  35 women with ovarian endometrioma, and 15 control women during laparoscopy.  Fifteen women with ovarian endometrioma were treated with GnRHa for a variable  period of 4-6 months before laparoscopy. The immunoexpressions of HSP70 and  CD68-positive macrophages (Mφ) in endometria, peritoneal lesions, and cyst walls  were examined by immunohistochemistry. The immunoreactivity of HSP70 in tissues  was analyzed by quantitative-histogram (Q-H) score. RESULTS: Tissue expression of HSP70 was found to be the highest in the menstrual  phase than in other phases of the menstrual cycle. A significantly higher  immunoreactivity of HSP70 was found in the eutopic endometria of women with  peritoneal and ovarian endometriosis than in controls and in opaque red lesions  than in other peritoneal lesions. A significant correlation between Q-H scores  of HSP70 and CD68-positive Mφ numbers was found in the endometria derived from  women with peritoneal endometriosis (r=0.481) and in ovarian endometrioma  (r=0.560) but not in control women. The Q-H scores of HSP70 expression were  significantly lower in cyst walls, coexisting peritoneal lesions and  corresponding endometria of women with ovarian endometrioma after GnRHa  treatment comparing to similar tissues derived from women without GnRHa  treatment. CONCLUSION: These results suggest that as a marker of tissue stress reaction,  immunoexpression of HSP70 was highly increased in pathological lesions and  endometria of women with endometriosis and had a significant correlation with  tissue inflammatory reaction. The higher tissue expression of HSP70 can be  effectively suppressed after GnRHa treatment.  Copyright © 2014 Elsevier Ireland Ltd. All rights reserved.  DOI: 10.1016/j.ejogrb.2014.06.002 PMID: 25016551 [Indexed for MEDLINE]"
24954690,"Sexual activity, endogenous reproductive hormones and ovulation in premenopausal women.","Prasad A, Mumford SL, Buck Louis GM, Ahrens KA, Sjaarda LA, Schliep KC, Perkins NJ, Kissell KA, Wactawski-Wende J, Schisterman EF","1. Horm Behav. 2014 Jul;66(2):330-8. doi: 10.1016/j.yhbeh.2014.06.012. Epub 2014  Jun 20.  Sexual activity, endogenous reproductive hormones and ovulation in premenopausal  women.  Prasad A(1), Mumford SL(2), Buck Louis GM(3), Ahrens KA(4), Sjaarda LA(5),  Schliep KC(6), Perkins NJ(7), Kissell KA(8), Wactawski-Wende J(9), Schisterman  EF(10).  Author information: (1)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  aprasad128@gmail.com. (2)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  mumfords@mail.nih.gov. (3)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  louisg@mail.nih.gov. (4)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  ahrenska@mail.nih.gov. (5)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  lindsey.sjaarda@nih.gov. (6)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  schliepkc2@mail.nih.gov. (7)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  perkinsn@mail.nih.gov. (8)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA; Program of Reproductive  and Adult Endocrinology, Eunice Kennedy Shriver National Institute of Child  Health and Human Development, Bethesda, MD 20892, USA. Electronic address:  kissellka@mail.nih.gov. (9)Department of Social and Preventive Medicine, University at Buffalo, The  State University of New York, 270C Farber Hall, Buffalo, NY 14214, USA.  Electronic address: jww@buffalo.edu. (10)Division of Intramural Population Health Research, Eunice Kennedy Shriver  National Institute of Child Health and Human Development, National Institutes of  Health, 6100 Executive Blvd., Rockville, MD 20852, USA. Electronic address:  schistee@mail.nih.gov.  We investigated whether sexual activity was associated with reproductive  function in the BioCycle Study, a prospective cohort study that followed 259  regularly menstruating women aged 18 to 44years for one (n=9) or two (n=250)  menstrual cycles in 2005-2007. Women were not attempting pregnancy nor using  hormonal contraceptives. History of ever having been sexually active was  assessed at baseline and frequency of sexual activity, defined as vaginal-penile  intercourse, was self-reported daily throughout the study. Serum concentrations  of estradiol, luteinizing hormone (LH), follicle-stimulating hormone (FSH),  progesterone, and testosterone were measured up to 8times/cycle. Sporadic  anovulation was identified using peak progesterone concentration. Linear mixed  models were used to estimate associations between sexual activity and  reproductive hormone concentrations and generalized linear models were used to  estimate associations with sporadic anovulation. Models were adjusted for age,  race, body mass index, perceived stress, and alcohol consumption and accounted  for repeated measures within women. Elevated concentrations of estrogen (+14.6%,  P<.01), luteal progesterone (+41.0%, P<.01) and mid-cycle LH (+23.4%, P<.01),  but not FSH (P=.33) or testosterone (P=.37), were observed in sexually active  women compared with sexually inactive women (no prior and no study-period sexual  activity); sexually active women had lower odds of sporadic anovulation  (adjusted odds ratio=0.34, 95% confidence interval: 0.16-0.73). Among sexually  active women, frequency of sexual activity was not associated with hormones or  sporadic anovulation (all P>.23). Findings from our study suggest that ever  having been sexually active is associated with improved reproductive function,  even after controlling for factors such as age.  Published by Elsevier Inc.  DOI: 10.1016/j.yhbeh.2014.06.012 PMCID: PMC4127088 PMID: 24954690 [Indexed for MEDLINE]  Conflict of interest statement: Competing interests: All authors declare no  conflicts of interest."
24867840,Migraine and the menopausal transition.,Martin VT,"1. Neurol Sci. 2014 May;35 Suppl 1:65-9. doi: 10.1007/s10072-014-1745-1.  Migraine and the menopausal transition.  Martin VT(1).  Author information: (1)Division of General Internal Medicine, Department of Internal Medicine,  University of Cincinnati College of Medicine, 260 Stetson Street, RM 4204,  Cincinnati, OH, 45219-0535, USA, vincent.martin@uc.edu.  The menopausal transition or ""perimenopause"" represents a time period of  turbulent changes in ovarian hormones as middle-aged women progress into  menopause. The purpose of this article is to review the literature to determine  the effect of the menopausal transition on migraine headaches and to develop a  rational treatment approach to these patients. The menopausal transition is  divided into early and stages based upon patterns of menstruation and specific  reproductive hormones. Studies would suggest that the prevalence of migraine and  other climacteric symptoms tend to peak during the late menopausal transition  particularly in those with a past history of premenstrual stress disorder.  Treatment approaches vary by stage of the menopausal transition and include  conventional daily preventatives, mini-prophylaxis and hormonal therapies.  DOI: 10.1007/s10072-014-1745-1 PMID: 24867840 [Indexed for MEDLINE]"
24601725,"Endocrine disorders in adolescent and young female athletes: impact on growth, menstrual cycles, and bone mass acquisition.","Maïmoun L, Georgopoulos NA, Sultan C","1. J Clin Endocrinol Metab. 2014 Nov;99(11):4037-50. doi: 10.1210/jc.2013-3030.  Epub 2014 Mar 6.  Endocrine disorders in adolescent and young female athletes: impact on growth,  menstrual cycles, and bone mass acquisition.  Maïmoun L(1), Georgopoulos NA, Sultan C.  Author information: (1)Service de Médecine Nucléaire (L.M.), Hôpital Lapeyronie, Centre Hospitalier  Régional Universitaire (CHRU) de Montpellier and Université Montpellier 1 (UM1),  34295 Montpellier, France; Département d'Hormonologie (L.M., C.S.), Hôpital  Lapeyronie, CHRU Montpellier, 34295 Montpellier, France; Physiologie et Médecine  Expérimentale du Cœur et des Muscles (L.M.), INSERM Unité 1046, Université  Montpellier 1 (UM1) and Université Montpellier 2 (UM2), 34295 Montpellier,  France; Division of Reproductive Endocrinology (N.A.G.), Department of  Obstetrics and Gynecology, University of Patras Medical School, University  Hospital, Patras 265 04, Greece; and Unité d'Endocrinologie et Gynécologie  Pédiatrique (C.S.), Département de Pédiatrie, Hôpital Arnaud de Villeneuve, CHRU  Montpellier et UM1, 34295 Montpellier, France.  CONTEXT: Puberty is a crucial period of dramatic hormonal changes, accelerated  growth, attainment of reproductive capacity, and acquisition of peak bone mass.  Participation in recreational physical activity is widely acknowledged to  provide significant health benefits in this period. Conversely, intense training  imposes several constraints, such as training stress and maintenance of very low  body fat to maximize performance. Adolescent female athletes are therefore at  risk of overtraining and/or poor dietary intake, which may have several  consequences for endocrine function. The ""adaptive"" changes in the  hypothalamic-pituitary-gonadal, -adrenal, and somatotropic axes and the  secretory role of the adipose tissue are reviewed, as are their effects on  growth, menstrual cycles, and bone mass acquisition. DESIGN: A systematic search on Medline between 1990 and 2013 was conducted using  the following terms: ""intense training,"" ""physical activity,"" or ""exercise""  combined with ""hormone,"" ""endocrine,"" and ""girls,"" ""women,"" or ""elite female  athletes."" All articles reporting on the endocrine changes related to intense  training and their potential implications for growth, menstrual cycles, and bone  mass acquisition were considered. RESULTS AND CONCLUSION: Young female athletes present a high prevalence of  menstrual disorders, including delayed menarche, oligomenorrhea, and amenorrhea,  characterized by a high degree of variability according to the type of sport.  Exercise-related reproductive dysfunction may have consequences for growth  velocity and peak bone mass acquisition. Recent findings highlight the endocrine  role of adipose tissue and energy balance in the regulation of homeostasis and  reproductive function. A better understanding of the mechanisms whereby intense  training affects the endocrine system may orient research to develop innovative  strategies (ie, based on nutritional or pharmacological approaches and  individualized modalities of training and competition) to improve the medical  care of these adolescents and protect their reproductive function.  DOI: 10.1210/jc.2013-3030 PMID: 24601725 [Indexed for MEDLINE]"
24262071,Evaluation of reproductive function in women treated for bipolar disorder compared to healthy controls.,"Reynolds-May MF, Kenna HA, Marsh W, Stemmle PG, Wang P, Ketter TA, Rasgon NL","1. Bipolar Disord. 2014 Feb;16(1):37-47. doi: 10.1111/bdi.12149. Epub 2013 Nov 22.  Evaluation of reproductive function in women treated for bipolar disorder  compared to healthy controls.  Reynolds-May MF(1), Kenna HA, Marsh W, Stemmle PG, Wang P, Ketter TA, Rasgon NL.  Author information: (1)Department of Psychiatry and Behavioral Sciences, Stanford University School  of Medicine, Stanford, CA, USA.  OBJECTIVES: The purpose of the present study was to investigate the reproductive  function of women with bipolar disorder (BD) compared to healthy controls. METHODS: Women diagnosed with BD and healthy controls with no psychiatric  history, aged 18-45 years, were recruited from a university clinic and  surrounding community. Participants completed a baseline reproductive health  questionnaire, serum hormone assessment, and ovulation tracking for three  consecutive cycles using urine luteinizing hormone (LH)-detecting strips with a  confirmatory luteal-phase serum progesterone. RESULTS: Women with BD (n = 103) did not differ from controls (n = 36) in  demographics, rates of menstrual abnormalities (MAs), or number of  ovulation-positive cycles. Of the women with BD, 17% reported a current MA and  39% reported a past MA. Dehydroepiandrosterone sulfate and  17-hydroxyprogesterone levels were higher in controls (p = 0.052 and 0.004,  respectively), but there were no other differences in biochemical levels.  Medication type, dose, or duration was not associated with MA or biochemical  markers, although those currently taking an atypical antipsychotic agent  indicated a greater rate of current or past MA (80% versus 55%, p = 0.013). In  women with BD, 22% reported a period of amenorrhea associated with exercising or  stress, versus 8% of controls (p = 0.064). Self-reported rates of bulimia and  anorexia nervosa were 10% and 5%, respectively. CONCLUSIONS: Rates of MA and biochemical levels did not significantly differ  between women with BD and controls. Current atypical antipsychotic agent use was  associated with a higher rate of current or past MA and should be further  investigated. The incidence of stress-induced amenorrhea should be further  investigated in this population, as should the comorbid incidence of eating  disorders.  © 2013 John Wiley & Sons A/S. Published by John Wiley & Sons Ltd.  DOI: 10.1111/bdi.12149 PMCID: PMC3946814 PMID: 24262071 [Indexed for MEDLINE]"
25688329,Sleep and Women's Health.,"Nowakowski S, Meers J, Heimbach E","1. Sleep Med Res. 2013;4(1):1-22. doi: 10.17241/smr.2013.4.1.1.  Sleep and Women's Health.  Nowakowski S(1), Meers J(1), Heimbach E(2).  Author information: (1)University of Texas Medical Branch, Department of Obstetrics and Gynecology,  Galveston, TX, USA. (2)University of Texas Medical Branch, School of Medicine, Galveston, TX, USA.  Sex differences in sleep begin at a very early age and women report poorer sleep  quality and have higher risk for insomnia than do men. Sleep may be affected by  variation in reproductive hormones, stress, depression, aging, life/role  transitions, and other factors. The menstrual cycle is associated with changes  in circadian rhythms and sleep architecture. Menstruating women (even without  significant menstrual-related complaints) often report poorer sleep quality and  greater sleep disturbance during the premenstrual week compared to other times  of her menstrual cycle. In addition to these sleep disturbances, women with  severe premenstrual syndrome often report more disturbing dreams, sleepiness,  fatigue, decreased alertness and concentration during the premenstrual phase.  Sleep disturbances are also commonly reported during pregnancy and increase in  frequency and duration as the pregnancy progresses. The precipitous decline in  hormones and unpredictable sleep patterns of the newborn contribute to and/or  exacerbate poor sleep and daytime sleepiness during the early postpartum period.  Insomnia is also among the most common health complaints that are reported by  perimenopausal women. Women are particularly vulnerable to developing insomnia  disorder during these times of reproductive hormonal change. In this review, we  present a discussion on the most relevant and recent publications on sleep  across the woman's lifespan, including changes in sleep related to menstruation,  pregnancy, postpartum, and the menopausal transition. Treatment for sleep  disturbances and insomnia disorder and special considerations for treating women  will also be discussed.  DOI: 10.17241/smr.2013.4.1.1 PMCID: PMC4327930 PMID: 25688329  Conflict of interest statement: Conflicts of Interest: All authors have no  conflicts of interest to declare"
21724568,The 'incessant menstruation' hypothesis: a mechanistic ovarian cancer model with implications for prevention.,"Vercellini P, Crosignani P, Somigliana E, Viganò P, Buggio L, Bolis G, Fedele L","1. Hum Reprod. 2011 Sep;26(9):2262-73. doi: 10.1093/humrep/der211. Epub 2011 Jun  30.  The 'incessant menstruation' hypothesis: a mechanistic ovarian cancer model with  implications for prevention.  Vercellini P(1), Crosignani P, Somigliana E, Viganò P, Buggio L, Bolis G, Fedele  L.  Author information: (1)Clinica Ostetrica e Ginecologica, Istituto Luigi Mangiagalli, Università  Statale di Milano, Fondazione IRCCS 'Ca' Granda'-Ospedale Maggiore Policlinico,  Via Commenda, 12, 20122 Milan, Italy. paolo.vercellini@unimi.it  Serous, endometrioid, clear cell and mucinous histotypes are the most common  epithelial ovarian cancer. Most serous cancers appear to originate from  precursor lesions at the fimbriated tubal end, whereas most endometrioid and  clear cell cancers seem to derive from atypical endometriosis. Data regarding  hormonal factors and associated gynaecologic conditions were critically analysed  with the objective of defining a carcinogenic model for sporadic epithelial  ovarian cancer complying with epidemiologic and pathologic findings. Oral  contraceptives and tubal ligation substantially reduce the risk of serous,  endometrioid and clear cell subgroups, but have no significant effect on  mucinous tumours, which probably follow a different oncogenic pathway. We  hypothesize that serous, endometrioid and clear cell cancers share a common  pathogenic mechanism, i.e. iron-induced oxidative stress derived from retrograde  menstruation. Fimbriae floating in bloody peritoneal fluid are exposed to the  action of catalytic iron and to the genotoxic effect of reactive oxygen species,  generated from haemolysis of erythrocytes by pelvic macrophages. This would  explain the distal site of tubal intraepithelial neoplasia. Collection of blood  inside endometriomas would lead to the same type of genotoxic insult on gonadal  endometrial implants. This would explain why endometriosis-associated cancers  develop much more frequently in the ovary than at extragonadal sites. In women  not seeking conception, bilateral salpingectomy could be advised whenever  planning surgery for independent indications, thus possibly reducing cancer  risk, while preserving ovarian function. The use of oral contraceptives should  be favoured for prolonged periods of time, especially in women with  endometriosis, a population at doubled risk of gonadal malignancy.  DOI: 10.1093/humrep/der211 PMID: 21724568 [Indexed for MEDLINE]"
20435279,"Impact of serum estradiol on postprandial lipemia, oxidative stress, and inflammation across a single menstrual cycle.","Bell HK, Bloomer RJ","1. Gend Med. 2010 Apr;7(2):166-78. doi: 10.1016/j.genm.2010.03.001.  Impact of serum estradiol on postprandial lipemia, oxidative stress, and  inflammation across a single menstrual cycle.  Bell HK(1), Bloomer RJ.  Author information: (1)University of Memphis, Tennessee 38152, USA.  BACKGROUND: An abrupt rise in circulating lipids, oxidative stress, and  inflammatory biomarkers is a common finding after ingestion of a high-fat meal.  Estradiol, typically provided via hormone replacement therapy to postmenopausal  women, has been reported to possess lipidemic, antioxidant, and antiinflammatory  properties, all of which may minimize postprandial oxidative stress. OBJECTIVE: The purpose of this study was to compare the postprandial  triglyceride (TG), oxidative stress, and inflammatory responses after a lipid  meal in menstruating women during the early follicular (days 1-3) and  preovulatory (day 14) phases of the menstrual cycle. METHODS: Healthy normolipidemic women (fasting blood TG, <200 mg/dL) with  regular menstrual cycles reported to the Cardiorespiratory/Metabolic Laboratory  at the University of Memphis, Memphis, Tennessee (October-December 2008) and  consumed an identical lipid meal (heavy whipping cream and water) on 2 separate  days during the menstrual cycle. Blood samples were collected premeal and 1, 2,  4, and 6 hours postmeal, then assayed for TG, malondialdehyde (MDA), hydrogen  peroxide, Trolox equivalent antioxidant capacity (TEAL), nitrate/nitrite, and  C-reactive protein (CRP). The AUC was calculated for each variable, and a 2  (menstrual cycle phase) x 5 (time) ANOVA with Tukey post hoc testing was also  conducted. Estradiol concentration was measured in premeal samples for  verification of cycle phase. RESULTS: Ten women (mean [SD] age, 29 [11] years; 8 white, 2 black; body mass  index, 22 [3] kg/m(2)) participated in the study. Despite a higher serum  estradiol concentration on day 14 (113 [56] pg/mL) compared with the early  follicular phase (61 [34] pg/mL), the TG, oxidative stress, and inflammatory AUC  responses to feeding were not significantly different. TG (P = 0.03), MDA (P =  0.02), and hydrogen peroxide (P < 0.001) were significantly increased in  response to feeding (time effect), whereas nitrate/nitrite was decreased (P =  0.01). TEAC and CRP were not significantly affected. CONCLUSIONS: These data indicate that estradiol, at the concentrations noted in  the present study, had no significant effect on postprandial TG or biomarkers of  oxidative stress or inflammation in a sample of young, healthy women. It is  possible that a greater divergence in circulating estradiol may be needed for  significant differences to be detected, as may be the case with chronic hormone  replacement therapy in postmenopausal women.  2010 Excerpta Medica Inc. All rights reserved.  DOI: 10.1016/j.genm.2010.03.001 PMID: 20435279 [Indexed for MEDLINE]"
20384452,Perceived stress and severity of perimenstrual symptoms: the BioCycle Study.,"Gollenberg AL, Hediger ML, Mumford SL, Whitcomb BW, Hovey KM, Wactawski-Wende J, Schisterman EF","1. J Womens Health (Larchmt). 2010 May;19(5):959-67. doi: 10.1089/jwh.2009.1717.  Perceived stress and severity of perimenstrual symptoms: the BioCycle Study.  Gollenberg AL(1), Hediger ML, Mumford SL, Whitcomb BW, Hovey KM, Wactawski-Wende  J, Schisterman EF.  Author information: (1)Division of Epidemiology, Statistics and Prevention Research, NICHD, NIH,  DHHS, Bethesda, Maryland, USA. gollenba@mail.nih.gov  OBJECTIVE: To examine the longitudinal relation between perceived stress in the  previous month and perimenstrual symptom severity across two cycles among  regularly menstruating, healthy women (n = 259). METHODS: At baseline (11 days before the first cycle), participants completed  the 4-item Perceived Stress Scale (PSS) for the previous month (first cycle  exposure) and questionnaires on lifestyle factors. On cycle day 22 of a  standardized 28-day cycle, participants again completed the PSS for the previous  week (second cycle exposure) and each week rated the severity (none, mild,  moderate, severe) of 17 psychological and physical symptoms (e.g., crying,  cramping, pain). Mixed models estimated the association between perceived stress  scores and number of moderate/severe symptoms and symptom severity scores,  allowing both stress and perimenstrual symptoms to vary by cycle. RESULTS: Adjusting for age, education, passive and active smoking, and  waist/height ratio (WHtR), high stress (fourth quartile PSS) was associated with  an increased risk of reporting >or=8 or more (OR 7.2, 3.3-15.8) and >or=5 (OR  2.5, 1.6-4.1) symptoms as moderate/severe during the perimenstrual period  compared with lower stress (quartiles one, two, and three). Stress scores were  positively (p < 0.0001) associated with increased symptom severity scores for  total, psychological, and physical symptoms. CONCLUSIONS: These analyses show that higher perceived stress precedes an  increased severity of perimenstrual symptoms. Stress reduction programs may be  an effective, nonpharmaceutical treatment for physical and psychological symptom  relief.  DOI: 10.1089/jwh.2009.1717 PMCID: PMC2875955 PMID: 20384452 [Indexed for MEDLINE]"
