ID,Title,Authors,Abstract
34921554,Nifedipine for primary dysmenorrhoea.,"Earl RA, Grivell RM","1. Cochrane Database Syst Rev. 2021 Dec 18;12(12):CD012912. doi:  10.1002/14651858.CD012912.pub2.  Nifedipine for primary dysmenorrhoea.  Earl RA(1), Grivell RM(2).  Author information: (1)Discipline of Obstetrics and Gynaecology, School of Paediatrics and  Reproductive Health, University of Adelaide, North Adelaide, Australia. (2)Department of Obstetrics and Gynaecology, Flinders University and Flinders  Medical Centre, Bedford Park, Australia.  Update of     doi: 10.1002/14651858.CD012912.  BACKGROUND: Dysmenorrhoea (period pain) is a common condition with a substantial  impact on the well-being and productivity of women. Primary dysmenorrhoea is  defined as recurrent, cramping pelvic pain that occurs with periods, in the  presence of a normal uterus, ovaries and fallopian tubes. It is thought to be  caused by uterine contractions (cramps) associated with a high level of  production of local chemicals such as prostaglandins. The muscle of the uterus  (the myometrium) responds to these high levels of prostaglandins by contracting  forcefully, causing low oxygen levels and consequently pain. Nifedipine is a  calcium channel blocker in widespread clinical use for preterm labour due to its  ability to inhibit uterine contractions in that setting. This review addresses  whether this effect of nifedipine also helps with relief of the uterine  contractions during menstruation OBJECTIVES: To assess the effectiveness and  safety of nifedipine for primary dysmenorrhoea. SEARCH METHODS: We searched for all published and unpublished randomised  controlled trials (RCTs) of nifedipine for dysmenorrhoea, without language  restriction and in consultation with the Cochrane Gynaecology and Fertility  Group (CGF) Information Specialist. The following databases were searched to 25  November 2021: the Cochrane Gynaecology and Fertility Group (CGF) Specialised  Register of Controlled Trials, CENTRAL, MEDLINE, Embase, PsycINFO, and CINAHL.  Also searched were the international trial registers: ClinicalTrials.gov, and  the World Health Organization (WHO) International Clinical Trials Registry  Platform (ICTRP) search portal, the Web of Science, OpenGrey, LILACS database,  PubMed and Google Scholar. We checked the reference lists of relevant articles. SELECTION CRITERIA: We included RCTs comparing nifedipine with placebo for the  treatment of primary dysmenorrhoea. DATA COLLECTION AND ANALYSIS: The primary outcomes to be assessed were pain, and  health-related quality of life. Secondary outcomes were adverse effects,  satisfaction, and need for additional medication. The two review authors  independently assessed the included trials. There were insufficient data to  allow meaningful meta-analysis. MAIN RESULTS: The evidence assessed was of very low quality overall. We examined  three small RCTs, with a total of 106 participants. Data for analysis could be  extracted from only two of these trials (with a total of 66 participants); two  trials were published in the 1980s, and the third in 1993. Nifedipine may be  effective for ""any pain relief"" compared to placebo in women with primary  dysmenorrhoea (odds ratio (OR) 9.04, 95% confidence interval (CI) 2.61 to 31.31;  2 studies, 66 participants; very low-quality evidence). The evidence suggests  that if the rate of pain relief using placebo is 40%, the rate using nifedipine  would be between 64% and 95%. For the outcome of ""good"" or ""excellent"" pain  relief, nifedipine may be more effective than placebo; the confidence interval  was very wide (OR 43.78, 95% CI 5.34 to 259.01; 2 studies, 66 participants; very  low-quality evidence). We are uncertain if the use of nifedipine was associated  with less requirement for additional analgesia use than placebo (OR 0.54, 95% CI  0.07 to 4.20, 1 study, 42 participants; very low-quality evidence). Participants  indicated that they would choose to use nifedipine over their previous analgesic  if the option was available. There were similar levels of adverse effects and  menstruation-related symptoms in the placebo and intervention groups (OR 0.94,  95% CI 0.08 to 10.90; 1 study, 24 participants; very low-quality evidence); if  the chance of adverse effects with placebo is 80%, the rate using nifedipine  would be between 24% and 98%. There were no results regarding formal assessment  of health-related quality of life. AUTHORS' CONCLUSIONS: The evidence is insufficient to confirm whether nifedipine  is a possible medical treatment for primary dysmenorrhoea. The trials included  in this review had very low numbers and were of low quality. Notably, there was  a large imbalance in numbers randomised between placebo and treatment groups in  one of the two trials with data available for analysis. While there was no  evidence of a difference noted in adverse effects between groups, more data from  larger participant numbers are needed for this outcome. Larger, more  well-conducted trials are required to elucidate the potential role of nifedipine  in the treatment of this common condition, as it could be a useful addition to  the therapeutic options available if shown to be well tolerated and effective.  The safety of nifedipine in women of reproductive age is well established from  trials of its use in preterm labour, and clinicians are accustomed to off-label  use for this indication. The drug is inexpensive and readily available. Other  options for relief of primary dysmenorrhoea are not suitable for all women;  NSAIDs and the oral contraceptive pill (OCP) are contraindicated for some women,  and the OCP is not suitable for women who are trying to conceive. In addition,  the trials examined suggest there may be a participant preference for  nifedipine.  Copyright © 2021 The Cochrane Collaboration. Published by John Wiley & Sons,  Ltd.  DOI: 10.1002/14651858.CD012912.pub2 PMCID: PMC8684046 PMID: 34921554 [Indexed for MEDLINE]  Conflict of interest statement: Rachel A Earl: none known. Rosalie M Grivell:  none known."
34293834,Menstrual distress in females of reproductive age: a literature review.,"Maqbool R, Maqbool M, Zehravi M, Ara I","1. Int J Adolesc Med Health. 2021 Jul 22;34(2):11-17. doi: 10.1515/ijamh-2021-0081.  Menstrual distress in females of reproductive age: a literature review.  Maqbool R(1), Maqbool M(2), Zehravi M(3), Ara I(4).  Author information: (1)Department of Pharmacology, GMC Baramulla, Jammu & Kashmir, India. (2)Department of Pharmaceutical Sciences, University of Kashmir, Srinagar, Jammu  and Kashmir, India. (3)Department of Clinical Pharmacy Girls Section, Prince Sattam Bin Abdul Aziz  University, Alkharj, Saudia Arabia. (4)Regional Research Institute of Unani Medicine, Srinagar, Jammu and Kashmir,  India.  Menstrual-related issues have significant public-health ramifications. Women who  are having menstruation troubles should get their mental health checked by  healthcare specialists. In young women, a menstrual-related condition has  serious health implications. Young females who have menstrual issues miss job  and school, and their behavioural and mental development suffers as a result.  Depression and anxiety have an impact on women's menstrual periods in adults.  Symptoms like as cramps, tiredness, backache, swelling abdomen, and painful  breasts have also been described in women with menstrual misery. Menstrual  distress has been shown to impair women's daily activities, as well as their  reproductive and psychological health, according to research. Menstrual periods  are frequently accompanied by a variety of unpleasant symptoms, such as  premenstrual syndrome, which includes symptoms such as mild cramping and  exhaustion. The severity of these symptoms, on the other hand, differs from  woman to woman, depending on their health, food, way of life, and other factors.  Women with menstrual-related issues have also reported smoking, alcohol intake,  and an increase in hunger. Furthermore, young women experience emotional  disturbances such as melancholy, restlessness, and despair. It is a sign of an  atypical menstrual cycle if there is no cycle or if the bleeding is atypical or  light. As a result, it is critical to maintain contact with a gynaecologist in  order to detect any significant changes in a regular menstrual cycle.  © 2021 Walter de Gruyter GmbH, Berlin/Boston.  DOI: 10.1515/ijamh-2021-0081 PMID: 34293834 [Indexed for MEDLINE]"
33733235,Injury Incidence Across the Menstrual Cycle in International Footballers.,"Martin D, Timmins K, Cowie C, Alty J, Mehta R, Tang A, Varley I","1. Front Sports Act Living. 2021 Mar 1;3:616999. doi: 10.3389/fspor.2021.616999.  eCollection 2021.  Injury Incidence Across the Menstrual Cycle in International Footballers.  Martin D(1), Timmins K(1), Cowie C(2), Alty J(2), Mehta R(2), Tang A(2), Varley  I(3).  Author information: (1)School of Sport and Exercise Science, University of Lincoln, Lincoln, United  Kingdom. (2)The Football Association, London, United Kingdom. (3)Department of Sport and Exercise Science, Nottingham Trent University,  Nottingham, United Kingdom.  Erratum in     Front Sports Act Living. 2021 Aug 18;3:745792. doi:  10.3389/fspor.2021.745792.  Objectives: This study aimed to assess how menstrual cycle phase and extended  menstrual cycle length influence the incidence of injuries in international  footballers. Methods: Over a 4-year period, injuries from England international  footballers at training camps or matches were recorded, alongside self-reported  information on menstrual cycle characteristics at the point of injury. Injuries  in eumenorrheic players were categorized into early follicular, late follicular,  or luteal phase. Frequencies were also compared between injuries recorded during  the typical cycle and those that occurred after the cycle would be expected to  have finished. Injury incidence rates (per 1,000 person days) and injury  incidence rate ratios were calculated for each phase for all injuries and  injuries stratified by type. Results: One hundred fifty-six injuries from 113  players were eligible for analysis. Injury incidence rates per 1,000 person-days  were 31.9 in the follicular, 46.8 in the late follicular, and 35.4 in the luteal  phase, resulting in injury incidence rate ratios of 1.47 (Late  follicular:Follicular), 1.11 (Luteal:Follicular), and 0.76 (Luteal:Late  follicular). Injury incident rate ratios showed that muscle and tendon injury  rates were 88% greater in the late follicular phase compared to the follicular  phase, with muscle rupture/tear/strain/cramps and tendon injuries/ruptures  occurring over twice as often during the late follicular phase compared to other  phases 20% of injuries were reported as occurring when athletes were ""overdue""  menses. Conclusion: Muscle and tendon injuries occurred almost twice as often in  the late follicular phase compared to the early follicular or luteal phase.  Injury risk may be elevated in typically eumenorrheic women in the days after  their next menstruation was expected to start.  Copyright © 2021 Martin, Timmins, Cowie, Alty, Mehta, Tang and Varley.  DOI: 10.3389/fspor.2021.616999 PMCID: PMC7956981 PMID: 33733235  Conflict of interest statement: JA, RM, AT, and CC are employees of the English  Football Association. IV has received funding as principle investigator from the  English Football Association as an Injury Surveillance consultant. The remaining  authors declare that the research was conducted in the absence of any commercial  or financial relationships that could be construed as a potential conflict of  interest."
32827759,Menstrual Dysfunction and Treatment Among Adolescents With Congenital Heart Disease.,"Leroy-Melamed M, Katz A, Shew ML","1. J Pediatr Adolesc Gynecol. 2020 Dec;33(6):686-690. doi:  10.1016/j.jpag.2020.08.012. Epub 2020 Aug 20.  Menstrual Dysfunction and Treatment Among Adolescents With Congenital Heart  Disease.  Leroy-Melamed M(1), Katz A(2), Shew ML(2).  Author information: (1)Indiana University School of Medicine, Indianapolis, IN. Electronic address:  mmelamed@iu.edu. (2)Indiana University School of Medicine, Indianapolis, IN.  STUDY OBJECTIVE: This study describes menstrual dysfunction and treatment among  adolescent and young adult (AYA) females with congenital heart disease (CHD). DESIGN: Data collected from a 1-time survey completed by AYA females (and  mothers if AYA unable). SETTING: Participants were recruited from pediatric cardiology clinics. PARTICIPANTS: Female AYA with CHD, aged 14-21 years (N = 114). INTERVENTIONS: None. MAIN OUTCOME MEASURES: The questionnaire assessed sexual and reproductive health  (SRH) concerns, behaviors, and management. Outcome measures were self-reported  menstrual complaints, use of over-the-counter (OTC) pain relief medications for  dysmenorrhea, reported visits with a clinician for a menstrual problem, and  reported use of hormones for menstrual problems or birth control. RESULTS: Mean age was 17.0 years (SD = 2.2). The majority of participants (83%)  reported 1 or more menstrual complaints (67.5% cramping, 42.1% irregular menses,  46.5% heavy periods), and 88% reported any history of taking OTC medications for  pain relief. Increased menstrual complaints were not associated with level of  cardiac complexity, reported transplantation, or reported use of hormonal  contraception. However, 32% of participants reported use of hormonal  contraception for menstrual dysfunction. Combined oral contraceptive pills  (COCs) were the most common; 2 of these women carried contraindications to  estrogen. CONCLUSIONS: A large majority of AYA females with CHD reported menstrual  dysfunction. Use of OTC medication for menstrual pain and inappropriate use of  estrogen creates concerns that menstrual disorders may be unaddressed or  addressed inappropriately. Thus, gynecological needs of adolescents with CHD may  need to be specifically targeted by providers who feel comfortable with this  population and their complex needs.  Copyright © 2020 North American Society for Pediatric and Adolescent Gynecology.  Published by Elsevier Inc. All rights reserved.  DOI: 10.1016/j.jpag.2020.08.012 PMCID: PMC9134926 PMID: 32827759 [Indexed for MEDLINE]  Conflict of interest statement: Disclosure/Conflict of Interest Statement:  Authors have nothing to disclose."
30898624,Is there a relationship between serum vitamin D with dysmenorrhea pain in young women?,"Zeynali M, Haghighian HK","1. J Gynecol Obstet Hum Reprod. 2019 Nov;48(9):711-714. doi:  10.1016/j.jogoh.2019.03.002. Epub 2019 Mar 18.  Is there a relationship between serum vitamin D with dysmenorrhea pain in young  women?  Zeynali M(1), Haghighian HK(2).  Author information: (1)Student Research Committee, School of Health, Qazvin University of Medical  Sciences, Qazvin, Iran; Metabolic Diseases Research Center, Qazvin University of  Medical Sciences, Qazvin, Iran. (2)Student Research Committee, School of Health, Qazvin University of Medical  Sciences, Qazvin, Iran; Metabolic Diseases Research Center, Qazvin University of  Medical Sciences, Qazvin, Iran. Electronic address: khademnut@yahoo.com.  Dysmenorrhea, also known as painful periods, or menstrual cramps, is pain during  menstruation. This study was done in young women that assess the association of  serum vitamin D concentration and severity of dysmenorrhea pain. This  descriptive-analytic study conducted on young girls referred to Shahid fakuri  clinic in Tehran. Eligible girls completed the visual analog scale (VAS) and 372  participants with mild, moderate and severe dysmenorrhea completed the study. In  order To measure the serum concentration of 25-hydroxy vitamin D, 5 ml of blood  was be taken from participants. Most of the participants (53.22%) described  their menstrual pain as moderate, while 24.73% and 22.04% of participants  reported severe and mild dysmenorrhea respectively. About 37% of women had Vit D  insufficiency, 36.55% had moderate Vit D deficiency, and 26.34% had severe  deficiency. There was a negative correlation between the serum levels of 25(OH)  D and pain indices (PV: 0.044). Positive relationship between pain intensity and  waist circumference, hip circumference, fat percentage, and fat mass was  observed, but between pain intensity with BMI and WHR no significant  relationship was observed. According to these results supplementation with Vit D  may be useful to girls for decreasing of dysmenorrhea pain.  Copyright © 2019 Elsevier Masson SAS. All rights reserved.  DOI: 10.1016/j.jogoh.2019.03.002 PMID: 30898624 [Indexed for MEDLINE]"
30561655,Altered exploratory behaviour and increased food intake in the spiny mouse before menstruation: a unique pre-clinical model for examining premenstrual syndrome.,"Bellofiore N, Cousins F, Temple-Smith P, Evans J","1. Hum Reprod. 2019 Feb 1;34(2):308-322. doi: 10.1093/humrep/dey360.  Altered exploratory behaviour and increased food intake in the spiny mouse  before menstruation: a unique pre-clinical model for examining premenstrual  syndrome.  Bellofiore N(1)(2), Cousins F(1)(2), Temple-Smith P(2), Evans J(3).  Author information: (1)The Ritchie Centre, Hudson Institute of Medical Research, Clayton, Australia. (2)Obstetrics and Gynaecology, Monash University, Clayton, Australia. (3)Centre for Reproductive Health, Hudson Institute of Medical Research,  Clayton, Australia.  STUDY QUESTION: Does the newly discovered menstruating spiny mouse exhibit  behavioural and metabolic changes in correlation with premenstrual phases of the  menstrual cycle? SUMMARY ANSWER: This is the first report of cycle variability in the exploratory  and interactive behaviour, and food consumption in menstruating spiny mice, and  demonstrates that physiological changes are also dependent on within-subject  variation. WHAT IS KNOWN ALREADY: Premenstrual syndrome (PMS) is a prominent cyclic  disorder that affects millions of women worldwide. More than 70% of women endure  symptoms of impending menstruation, such as bloating, abdominal cramping and  nausea to some degree. Consequently, ~8% of women experience recurrent physical  and emotional symptoms which are extreme enough to disrupt daily life and seek  intervention. Due to a lack of an appropriate animal model, the mechanisms  underlying PMS are poorly understood, and subsequently, effective treatments are  limited. STUDY DESIGN, SIZE, DURATION: This study analyses the changes in behavioural  responses to the investigator during vaginal lavage (n = 14), exploratory  behaviour (n = 11) and metabolism (n = 20) across the menstrual cycle in the  spiny mouse (Acomys cahirinus). PARTICIPANTS/MATERIALS, SETTING, METHODS: We performed vaginal lavages on virgin  spiny mice (6-8 months of age) and subjected each cohort of females to repeated  measures for vaginal lavage, exploratory behaviour and metabolism. Stages of the  menstrual cycle were designated as early follicular, late follicular, early  luteal, late luteal, early menstrual and late menstrual, with the late luteal  and early menstrual phases considered as premenstrual phases and analysed using  generalized estimating equations. For vaginal lavage, the behavioural responses  to researcher handling were scored on an increasing scale of severity during the  lavage process (e.g. restraint, frequency of vocalizations, total handling  time). For exploratory behaviour, exploration, memory and sociability were  assessed through subjection to Open Field (OF), Novel Object Recognition (NORT),  Social Novelty (SN) and Elevated Plus Maze (EPM) tests. For metabolism,  physiological changes were measured over a 24-h period in metabolic cages.  Results are mean ± SD with statistical significance set to P < 0.05. MAIN RESULTS AND THE ROLE OF CHANCE: Qualitative behavioural assessment showed  that compared to early follicular controls, during premenstrual phases, cycling  females had significantly increased probability of: manifesting difficulties  during restraint (4×, P < 0.01), vocalizing (8×, P < 0.01) and exhibiting  isolation in the cage (40×, P = 0.041). We saw significant increases in handling  time during the premenstrual phase in cycling females (76 ± 16 s) compared to  controls (55 ± 7 s, P < 0.001). For exploratory behaviour, cycling females in  their early menstrual phase travelled significantly less distance in the outer  zone of the OF arena (13.3 ± 9.0 m) than females in their early luteal phase  (22.3 ± 9.9 m, P = 0.038) and at significantly reduced velocities (40.2 ± 10.5  mm/s and 78.8 ± 31.0 mm/s, respectively, P = 0.006). These females also had  fewer entries into the EPM open arms during the same phases (9.6 ± 6.1 and  versus 20.0 ± 7.2, respectively, P = 0.030) and travelled less distance (3.2 ±  2.8 m versus 7.0 ± 5.5 m, respectively, P = 0.026). No differences were observed  in NORT or SN across the cycle. In the metabolism studies, spiny mice  demonstrated a significant increase in food consumption (percentage of body  weight) during the early follicular and late luteal phases (3.9 ± 2.4% and 3.8 ±  2.1%, respectively) compared to the late follicular phase (2.3 ± 2.6%, P =  0.015). LARGE SCALE DATA: N/A. LIMITATIONS, REASONS FOR CAUTION: This is an observational study to determine  fundamental changes in behaviour and metabolism in a novel species, and as such,  lacks commercially available laboratory reagents and protocols specific to the  spiny mouse. WIDER IMPLICATIONS OF THE FINDINGS: The timing of these behavioural and  physiological changes suggests that spiny mice exhibit symptoms analogous to PMS  in higher order primates, thus providing a pre-clinical model for testing novel  interventions to alleviate premenstrual symptoms and overcoming many limitations  associated with this research area. STUDY FUNDING/COMPETING INTEREST(S): N.B. is supported by a Research Training  Program stipend through Monash University. J.E. is supported by a Fellowship  awarded by the Peter Fielding Foundation. The Hudson Institute of Medical  Research is supported by the Victorian Government Operational Research  Infrastructure Support. The authors declare no conflicts of interest.  DOI: 10.1093/humrep/dey360 PMID: 30561655 [Indexed for MEDLINE]"
30081084,Menstrual History-Taking at Annual Well Visits for Adolescent Girls.,"McShane M, Perucho J, Olsakowski M, Gaughan JP, Brown RT, Feldman-Winter L","1. J Pediatr Adolesc Gynecol. 2018 Dec;31(6):566-570. doi:  10.1016/j.jpag.2018.07.012. Epub 2018 Aug 3.  Menstrual History-Taking at Annual Well Visits for Adolescent Girls.  McShane M(1), Perucho J(2), Olsakowski M(2), Gaughan JP(3), Brown RT(4),  Feldman-Winter L(4).  Author information: (1)Cooper Medical School of Rowan University, Camden, New Jersey. Electronic  address: mcshanem6@rowan.edu. (2)Cooper Medical School of Rowan University, Camden, New Jersey. (3)Cooper Research Institute, Cooper University Healthcare, Camden, New Jersey. (4)Department of Pediatrics, Division of Adolescent Medicine, Cooper University  Healthcare, Camden, New Jersey.  STUDY OBJECTIVE: To determine the rates at which primary care providers elicit  menstrual histories from adolescent girls at well visits. DESIGN: Retrospective chart review. SETTING: The departments of Pediatrics, Adolescent Medicine, and Family Medicine  of Cooper University Healthcare from January 1, 2010 to June 1, 2016. PARTICIPANTS: Women aged 12-21 years who were seen for a well visit in the  described setting. INTERVENTIONS: None. MAIN OUTCOME MEASURES: We searched physician well visit notes for documentation  of the following aspects of menstrual history: menarche, last menstrual period,  usual length of cycle, and the presence or absence of associated symptoms (such  as pain and cramps). The presence or absence of each aspect was recorded in a  binary fashion in a deidentified data set. RESULTS: A total of 954 unique charts were analyzed: 415 from Adolescent  Medicine, 289 from Family Medicine, and 250 from General Pediatrics at Cooper  University Healthcare. Adolescent Medicine was 6.44 times more likely to take a  complete menstrual history than Family Medicine (P < .0001) and 5.80 times more  likely than Pediatrics (P < .0001). There was no statistical difference between  Pediatrics and Family Medicine (odds ratio, 0.55; P = .3150). CONCLUSION: Menstrual history-taking is often incomplete and can vary between  departments, even within the same institution. These results indicate  opportunities to raise awareness about the importance of a complete menstrual  history and to develop quality improvement initiatives to increase documentation  of the complete menstrual history.  Copyright © 2018 North American Society for Pediatric and Adolescent Gynecology.  Published by Elsevier Inc. All rights reserved.  DOI: 10.1016/j.jpag.2018.07.012 PMID: 30081084 [Indexed for MEDLINE]"
29783630,Does Molimina Indicate Ovulation? Prospective Data in a Hormonally Documented Single-Cycle in Spontaneously Menstruating Women.,"Prior JC, Konishi C, Hitchcock CL, Kingwell E, Janssen P, Cheung AP, Fairbrother N, Goshtasebi A","1. Int J Environ Res Public Health. 2018 May 18;15(5):1016. doi:  10.3390/ijerph15051016.  Does Molimina Indicate Ovulation? Prospective Data in a Hormonally Documented  Single-Cycle in Spontaneously Menstruating Women.  Prior JC(1)(2)(3)(4), Konishi C(5), Hitchcock CL(6), Kingwell E(7)(8), Janssen  P(9)(10)(11), Cheung AP(12)(13)(14), Fairbrother N(15), Goshtasebi A(16).  Author information: (1)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. jerilynn.prior@ubc.ca. (2)Division of Endocrinology, Department of Medicine, University of British  Columbia, Vancouver, BC V5Z 1M9, Canada. jerilynn.prior@ubc.ca. (3)School of Population and Public Health, University of British Columbia;  Vancouver, BC V6T 1Z3, Canada. jerilynn.prior@ubc.ca. (4)BC Women's Health Research Institute, Vancouver, BC V6H 3N1, Canada.  jerilynn.prior@ubc.ca. (5)Department of Educational and Counselling Psychology, McGill University,  Montreal, QC H3A 0G4, Canada. chiaki.konishi@mcgill.ca. (6)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. chris@hitchcock.com. (7)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. elainejk@mail.ubc.ca. (8)Division of Neurology, Department of Medicine, University of British  Columbia, Vancouver, BC V6T 2B5, Canada. elainejk@mail.ubc.ca. (9)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. patti.janssen@ubc.ca. (10)School of Population and Public Health, University of British Columbia;  Vancouver, BC V6T 1Z3, Canada. patti.janssen@ubc.ca. (11)BC Women's Health Research Institute, Vancouver, BC V6H 3N1, Canada.  patti.janssen@ubc.ca. (12)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. acheung@fertilitywithgrace.com. (13)Division of Reproductive Endocrinology and Infertility, University of  British Columbia, Vancouver, BC V6T 2A1, Canada. acheung@fertilitywithgrace.com. (14)Grace Fertility Centre, Vancouver, BC V5Z 1G1, Canada.  acheung@fertilitywithgrace.com. (15)Department of Psychiatry, University of British Columbia, Vancouver, BC V6T  2A1, Canada. nicholef@uvic.ca. (16)Centre for Menstrual Cycle and Ovulation Research, Vancouver, BC V5Z 1M9,  Canada. azita.goshtasebi@ubc.ca.  Approximately 33% of normal-length (21⁻35 days) cycles have subclinical  ovulatory disturbances and lack sufficient progesterone, although their normal  length ensures enough estrogen. Subclinical ovulatory disturbances are related  to significant premenopausal spine bone loss (-0.86%/year). Molimina,  non-distressing premenstrual experiences, may detect ovulation within  normal-length cycles. This prospective study assessed the relationship between  molimina and ovulation. After 1-cycle of daily diary and first morning urine  collections, women answered the Molimina Question (MQ): ""Can you tell by the way  you feel that your period is coming?"" and were invited to share (a) predictive  premenstrual experience(s). A 3-fold increase in follicular-luteal pregnanediol  levels confirmed ovulation. In 610 spontaneously menstruating women (not on  hormonal contraception, mean age 31.5 ± 5.3, menarche age 12.7 ± 1.5, cycle  length [CL] 29 days, MQ positive in 89%), reported premenstrual experiences  which included negative moods (62%), cramps (48%), bloating (39%), and front  (26%) or axillary (25%) breast tenderness. Of 432 women with  pregnanediol-documented cycles, 398 (92%) were ovulatory (CL: 29 ± 5) and 34  (8%) had ovulatory disturbances (CL: 32 ± 14). Women with/without ovulatory  cycles were similar in parity, body mass index, smoking, dietary restraint and  the MQ; ovulatory-disturbed cycles were longer. Molimina did not confirm  ovulation. A non-invasive, inexpensive ovulation indicator is needed to prevent  osteoporosis.  DOI: 10.3390/ijerph15051016 PMCID: PMC5982055 PMID: 29783630 [Indexed for MEDLINE]  Conflict of interest statement: The authors declare no conflict of interest. The  founding sponsors had no role in the design of the study; in the collection,  analyses, or interpretation of data; in the writing of the manuscript, and in  the decision to publish the results."
29654840,Efficacy of Acupuncture in the Management of Primary Dysmenorrhea: A Randomized Controlled Trial.,"Shetty GB, Shetty B, Mooventhan A","1. J Acupunct Meridian Stud. 2018 Aug;11(4):153-158. doi:  10.1016/j.jams.2018.04.001. Epub 2018 Apr 12.  Efficacy of Acupuncture in the Management of Primary Dysmenorrhea: A Randomized  Controlled Trial.  Shetty GB(1), Shetty B(2), Mooventhan A(3).  Author information: (1)Department of Acupuncture, SDM College of Naturopathy and Yogic Sciences,  Ujire, Karnataka, India. (2)Department of Biochemistry, SDM College of Naturopathy and Yogic Sciences,  Ujire, Karnataka, India. (3)Senior Medical Officer (Yoga), Center for Integrative Medicine and Research  (CIMR), All India Institute of Medical Sciences (AIIMS), New Delhi, India.  Electronic address: dr.mooventhan@gmail.com.  INTRODUCTION: Dysmenorrhea constitutes one of the most frequent disorders in  women of a fertile age. The present study was conducted to evaluate the efficacy  of acupuncture in the management of primary dysmenorrhea. MATERIALS AND METHODS: Sixty females aged 17-23 years were randomly assigned to  either a study group or a control group. The study group received acupuncture  for the duration of 20 minutes/day, for 15 days/month, for the period of 90  days. The control group did not receive acupuncture for the same period.  Baseline, during, and post assessments of both the groups were taken on day 1;  day 30 and day 60; and day 90, respectively. Statistical analysis was performed  by repeated measures of analysis of variance followed by post hoc analysis with  Bonferroni adjustment for multiple comparisons, independent samples t test for  visual analog scale score, and Mann-Whitney U test for rest of the variables  using statistical package for the social sciences, version 16. RESULTS: This study showed a significant reduction in all the variables such as  the visual analog scale score for pain, menstrual cramps, headache, dizziness,  diarrhea, faint, mood changes, tiredness, nausea, and vomiting in the study  group compared with those in the control group. CONCLUSION: Acupuncture could be considered as an effective treatment modality  for the management of primary dysmenorrhea.  Copyright © 2018. Published by Elsevier B.V.  DOI: 10.1016/j.jams.2018.04.001 PMID: 29654840 [Indexed for MEDLINE]"
28782344,"Blood, joy and tears: menarche narratives of undergraduate females in a selected in Nigeria Private University.",Adegbayi A,"1. Int J Adolesc Med Health. 2017 Aug 1;31(4). doi: 10.1515/ijamh-2017-0023.  Blood, joy and tears: menarche narratives of undergraduate females in a selected  in Nigeria Private University.  Adegbayi A(1).  Author information: (1)Redeemer's University, Gbogan-Osogbo Experessway, Akoda, Ede, Osun State,  Nigeria.  The aim of the study is to add to the body of knowledge on less researched  aspects of female adolescent health in Nigeria. It specifically explored the  menarche or first period narratives of 136 young women, focusing on the contents  of the discussion that ensued with whom they told when they first got their  period using qualitative methodology. It also explores sources of premenstrual  information and how the menstrual period is managed. The sample consisted of 136  undergraduate females in Redeemer's University, Ede, Nigeria. Almost all of the  respondents (95%) received information about menstruation from mothers, female  relatives and school lessons prior to menarche. The majority of the respondents  first told either their mother or a female relative when they first got their  period and viewed menarche as a crisis. Two salient themes emerged from the  contents of the narratives; celebration and advice. The advice theme was further  explored and three advice patterns were identified: being a woman, hygiene and  changed dynamics in relationships with males. Data from the present study  suggests that only certain aspects of the menstruation discourse have evolved.  All respondents reported using sanitary towels during their menstrual period  with the majority experiencing cramps regularly and (61%) using pharmalogical  agents for remedy. It is envisaged that findings from the study will be useful  in future health intervention programmes and research on female adolescent  health in Nigeria and elsewhere.  DOI: 10.1515/ijamh-2017-0023 PMID: 28782344"
