ID,Title,Authors,Abstract
22547191,Effects of a12-week endurance exercise program on adiposity and flexibility of Nigerian perimenopausal and postmenopausal women.,"Ogwumike OO, Arowojolu AO, Sanya AO","1. Niger J Physiol Sci. 2011 Dec 20;26(2):199-206.  Effects of a12-week endurance exercise program on adiposity and flexibility of  Nigerian perimenopausal and postmenopausal women.  Ogwumike OO(1), Arowojolu AO, Sanya AO.  Author information: (1). yemfide@yahoo.com.  Menopause is a sign of aging in the woman. Loss of ovarian function induces a  reduction in resting metabolic rate, physical energy expenditure, fat-free mass  and abdominal adipose tissue accumulation. Location of adipose tissue deposit in  abdominal region plays an important role in occurrence of hyperlipidemia,  diabetes, hypertension and atherosclerosis. Although regular participation in  physical exercise have been suggested to improve adiposity and body flexibility  which are important health related components of physical fitness, few published  studies are available on the effect of exercise on Nigerian menopausal women.  This study investigated effects of a twelve-week endurance exercise program  (EEP) on central and abdominal obesity as well as flexibility of perimenopausal  and postmenopausal Nigerian women. The study employed a pretest- posttest  control group design comprising a sample of 175 apparently healthy, literate,  sedentary women within age range 40-59 years. They were workers in state and  federal establishments in Ibadan North Local Government Area of Oyo State,  Nigeria. Based on history of their last menstrual period, women with regular or  irregular menstrual cycle status were allocated into perimenopausal group and  those who no longer menstruated into postmenopausal group. A table of random  numbers was used for further allocation into perimenopausal exercise group  (PEMEG, 45), postmenopausal exercise group (POMEG, 45) perimenopausal control  group (PEMCG, 42) and postmenopausal control group (POMCG, 43). Waist Hip Ratio  (WHR), Body Mass Index (BMI) as well as Hip and Trunk Flexibility (HTF) were  evaluated at baseline and 4weekly intervals until end of 12th week. EEP  consisted of a 10-station circuit of cardiovascular endurance, flexibility,  coordination, abdominal and pelvic floor muscle exercises. Data were analyzed  using descriptive and inferential statistics. Mean age of participants was  52.3±4.1 years, 95% C.I (51.64-52.88) years. Significant reduction occurred  between baseline and end of 12th week mean values of WHR in PEMEG (0.86 ± 0.08  vs 0.71 ± 0.07)and POMEG groups (0.88± 0.06 vs0.77 ± 0.07) while significant  increases were observed between baseline values and end of 12th week mean values  of HTF in PEMEG (18.84 ± 4.23vs28.27± 3.82) and POMEG (19.51 ± 4.02vs25.97±  2.36) (p<0.05). Significant changes did not occur in BMI in both groups even  though mean differences were observed in baseline values compared with end of  12th week mean values of these variables. In PEMCG and POMCG groups, there were  no observable changes in mean values of WHR, BMI and HTF from baseline to end of  study. Participation in endurance exercise program is essential for  perimenopausal and postmenopausal Nigerian women for improved central and  abdominal adiposity as well as flexibility.  PMID: 22547191 [Indexed for MEDLINE]"
20605898,Estrogen and progesterone exposure is reduced in response to energy deficiency in women aged 25-40 years.,"Williams NI, Reed JL, Leidy HJ, Legro RS, De Souza MJ","1. Hum Reprod. 2010 Sep;25(9):2328-39. doi: 10.1093/humrep/deq172. Epub 2010 Jul 6.  Estrogen and progesterone exposure is reduced in response to energy deficiency  in women aged 25-40 years.  Williams NI(1), Reed JL, Leidy HJ, Legro RS, De Souza MJ.  Author information: (1)Department of Kinesiology, Women's Health and Exercise Laboratories, Penn  State University, Noll Laboratory, University Park, PA 16802, USA. niw1@psu.edu  BACKGROUND: Alterations in circulating steroids are believed to be important  mediators of the impact that diet and exercise have on breast cancer risk and  changes in bone density. This study aimed to test the hypothesis that moderate  exercise training combined with caloric restriction would produce significant  menstrual disturbances and alterations in ovarian steroids in premenopausal  women. METHODS: Sedentary premenopausal women (25-40 years; body mass index: 23.6 +/-  0.6 kg/m(2)) assigned to either a light conditioning (LC, n = 9) or an exercise  combined with caloric restriction group (EX + CR, n = 24) were studied for one  screening, one baseline and four intervention periods equivalent to the length  of subjects' menstrual cycles. Exercise consisted of supervised training  sessions, i.e. two LC or four EX + CR times per week, 30-60 min at a moderate  intensity. The EX + CR group was prescribed a diet representing a caloric  restriction of 20-35% below baseline energy requirements, whereas the LC group  remained eucaloric. Ovarian steroid exposure was determined with daily urinary  estrone-1- and pregnanediol glucuronides (E1G and PdG, respectively) and  mid-cycle urinary LH measures. Fitness, body composition, and serum sex hormone  binding globulin (SHBG) and serum estradiol (E2) were assessed repeatedly. RESULTS: The intervention produced significant increases in VO(2) max and  decreases in both body weight (-3.7 +/- 0.5 kg; ranged from -8.8 to +1.8 kg) and  percent body fat (-4.5 +/- 0.7%; ranged from -12 to +0.3%), which were  attributable primarily to changes in the EX + CR subjects (time x group; P <  0.05). Serum E2 and urinary E1G and PdG concentrations declined significantly  across the intervention period (time; P < 0.05), whereas SHBG increased  transiently (time; P < 0.05) in the EX + CR subjects, with no significant  changes observed in the LC group. The decrease in E1G area under the curve was  significantly related to the daily energy deficit (R =0.61; P = 0.003), not the  amount of weight lost. There was no significant impact of the intervention on  menstrual cyclicity or the incidence of menstrual disturbances in either group. CONCLUSIONS: A moderate aerobic exercise training program combined with modest  weight loss in accordance with recommended guidelines produces significant  reductions in ovarian steroid exposure without disrupting menstrual cyclicity in  premenopausal women aged 25-40 years. Exposure to a daily energy deficit is a  stronger predictor of the decline in estrogen exposure than decreases in body  weight.  DOI: 10.1093/humrep/deq172 PMCID: PMC2922999 PMID: 20605898 [Indexed for MEDLINE]"
19345914,"Effects of pioglitazone on menstrual frequency, hyperandrogenism and insulin resistance in adoloscents and young adults with polycystic ovary syndrome.","Narsing Rao L, Jacob JJ, Paul TV, Rajarathinam S, Thomas N, Seshadri MS","1. J Pediatr Adolesc Gynecol. 2009 Apr;22(2):91-5. doi: 10.1016/j.jpag.2008.08.005.  Effects of pioglitazone on menstrual frequency, hyperandrogenism and insulin  resistance in adoloscents and young adults with polycystic ovary syndrome.  Narsing Rao L(1), Jacob JJ, Paul TV, Rajarathinam S, Thomas N, Seshadri MS.  Author information: (1)Department of Endocrinology, Christian Medical College and Hospital, Vellore,  Tamil Nadu, India.  Comment in     J Pediatr Adolesc Gynecol. 2009 Apr;22(2):77-8. doi:  10.1016/j.jpag.2009.01.068.  STUDY OBJECTIVE: To study the clinical, metabolic and adverse effects of  pioglitazone over a period of 6 months in obese adolescent and young adults with  polycystic ovary syndrome. DESIGN: This was an open labeled study. Each patient served as her own control. SETTING: Outpatient department of a university affiliated teaching hospital. PARTICIPANTS: Unmarried women (age 15-25 yrs) with chronic anovulatory cycles  and obesity, and with clinical evidence of hyperandrogenism. INTERVENTIONS: Pioglitazone at a dose of 30 mg once daily for a period of 6  months along with dietary advice and exercise. MAIN OUTCOME MEASURES: Resumption of normal menstrual cycles, clinical  improvement in hyperandrogenism and changes in insulin resistance measured by  fasting glucose insulin ratios. RESULTS: Twenty-two women were enrolled. At the end of the study period 91% of  the subjects had regularization of menstrual cycles. There was no change in the  modified Ferriman-Gallwey hirsutism scores. Decline in fasting insulin levels at  the end of the study was 45.6% from baseline along with significant increase in  the fasting glucose/insulin ratio from baseline. CONCLUSION: Administration of pioglitazone for 6 months along with advice about  diet and physical activity in obese adolescents and young adult women with  polycystic ovary syndrome results in significant improvements in menstrual  frequency. There is a significant improvement in insulin resistance using the  G/I ratio (<7.5 mg/10(-4) U) as the biochemical marker.  DOI: 10.1016/j.jpag.2008.08.005 PMID: 19345914 [Indexed for MEDLINE]"
18929691,The effect of exercise and estrogen on osteoprotegerin in premenopausal women.,"West SL, Scheid JL, De Souza MJ","1. Bone. 2009 Jan;44(1):137-44. doi: 10.1016/j.bone.2008.09.008. Epub 2008 Sep 26.  The effect of exercise and estrogen on osteoprotegerin in premenopausal women.  West SL(1), Scheid JL, De Souza MJ.  Author information: (1)Department of Exercise Science, University of Toronto, Toronto, Ontario,  Canada.  BACKGROUND: The benefits of exercise are widely recognized, however physically  active women can develop exercise associated menstrual cycle disturbances such  as amenorrhea (i.e., estrogen deficiency) secondary to a chronic energy  deficiency. OBJECTIVE: To assess the effects of exercise status and estrogen deficiency on  osteoprotegerin (OPG) and its relationship to bone resorption in premenopausal  exercising women. DESIGN: Cross-sectional study of serum OPG, urinary c-telopeptides (uCTX),  urinary estrone 3-glucuronide (E1G), urinary pregnanediol 3-glucuronide (PdG)  and bone mineral density (BMD) measured on multiple occasions in 67 women.  Volunteers were retrospectively grouped: 1) sedentary menstruating group (SedMen  n=8), 2) exercising menstruating group (ExMen, n=36), and 3) exercising  amenorrheic group (ExAmen, n=23). One-way ANOVAs were performed, and LSD  post-hoc tests were performed when differences were detected. RESULTS: Subjects were similar with respect to age (24.2+/-1.0 years), weight  (57.8+/-1.7 kg), and height (164.3+/-1.3 cm) (p>0.05). ExMen and ExAmen groups  were more aerobically fit (p=0.003) and had less body fat (p=0.002) than the  SedMen group. Resting energy expenditure/fat free mass was lowest (p=0.001) in  the ExAmen groups. Mean E1G across the measurement period (p<0.001) and overall  E1G exposure as assessed by E1G area under the curve (AUC) (p<0.001) were lower  in the ExAmen group vs. the SedMen and ExMen groups. U-CTX-I was elevated  (p=0.033) in the ExAmen group (281.8+/-40.3 microg/L/mmCr), compared with the  SedMen and ExMen groups (184.5+/-22.4, 197.2+/-14.7 microg/L/mmCr,  respectively). OPG was suppressed (p=0.005) in the ExAmen group (4.6+/-0.2  pmol/L) vs. ExMen group (5.2+/-0.2 pmol/L), and OPG was lower in the SedMen  group (4.1+/-0.3 pmol/L) compared with the ExMen group. Findings were translated  to BMD; the ExAmen group had suppressed total body BMD (p=0.014) and L2-L4 BMD  (p=0.015) vs. the ExMen group. CONCLUSIONS: Our results suggest that OPG responds to the bone loading effect of  exercise, and that suppressed OPG may play a role in the etiology of increased  bone resorption observed in exercising women with chronic estrogen deficiency  secondary to hypothalamic amenorrhea.  DOI: 10.1016/j.bone.2008.09.008 PMID: 18929691 [Indexed for MEDLINE]"
18788234,Health maintenance for postmenopausal women.,"Rao SS, Singh M, Parkar M, Sugumaran R","1. Am Fam Physician. 2008 Sep 1;78(5):583-91.  Health maintenance for postmenopausal women.  Rao SS(1), Singh M, Parkar M, Sugumaran R.  Author information: (1)University of Texas Southwestern Medical Center, Dallas, Texas 75390-9067,  USA. shobha.rao@utsouthwestern.edu  Menopause is the permanent cessation of menstruation resulting from the loss of  ovarian and follicular activity. It usually occurs when women reach their early  50s. Vasomotor symptoms and vaginal dryness are frequently reported during  menopause. Estrogen is the most effective treatment for management of hot  flashes and night sweats. Local estrogen is preferred for vulvovaginal symptoms  because of its excellent therapeutic response. Bone mineral density screening  should be performed in all women older than 65 years, and should begin sooner in  women with additional risk factors for osteoporotic fractures. Adequate intake  of calcium and vitamin D should be encouraged for all postmenopausal women to  reduce bone loss. Coronary artery disease is the leading cause of death in  women. Postmenopausal women should be counseled regarding lifestyle  modification, including smoking cessation and regular physical activity. All  women should receive periodic measurement of blood pressure and lipids.  Appropriate pharmacotherapy should be initiated when indicated. Women should  receive breast cancer screening every one to two years beginning at age 40, as  well as colorectal cancer screening beginning at age 50. Women younger than 65  years who are sexually active and have a cervix should receive routine cervical  cancer screening with Papanicolaou smear. Recommended immunizations for  menopausal women include an annual influenza vaccine, a tetanus and diphtheria  toxoid booster every 10 years, and a one-time pneumococcal vaccine after age 65  years.  PMID: 18788234 [Indexed for MEDLINE]"
18620466,Exercise and primary dysmenorrhoea : a comprehensive and critical review of the literature.,Daley AJ,"1. Sports Med. 2008;38(8):659-70. doi: 10.2165/00007256-200838080-00004.  Exercise and primary dysmenorrhoea : a comprehensive and critical review of the  literature.  Daley AJ(1).  Author information: (1)The Department of Primary Care and General Practice, The Medical School,  University of Birmingham Clinical Sciences Building, Birmingham, UK.  a.daley@bham.ac.uk  Primary dysmenorrhoea (PD) is chronic, cyclic, pelvic, spasmodic pain associated  with menstruation in the absence of identifiable pathology and is typically  known as menstrual cramps or period pain. PD is the most common gynaecological  disorder in menstruating women. Despite treatments being available for PD,  relatively few women consult a clinician about their symptoms, preferring not to  use treatment, or to self-treat using non-pharmacological or over-the-counter  interventions. The notion that exercise is effective in preventing and treating  symptoms has prevailed for many years and led to the promotion of anecdotal  belief that exercise is beneficial. Behavioural interventions such as exercise  may not only reduce dysmenorrhoea, but also eliminate or reduce the need for  medication to control menstrual cramps and other associated symptoms. With  emphasis on data from experimental studies, this report seeks to review the  available evidence regarding the role of exercise in the management of PD and  menstruation-related symptomatology. Using key search terms, online  bibliographical databases were searched from the beginning of each database to 1  April 2007. Despite the widespread belief that exercise can reduce PD, empirical  support is limited. Evidence from observational studies was mixed. Several  observational studies reported that physical activity/exercise was associated  with reduced prevalence of dysmenorrhoea, although numerous other studies found  no significant association between outcomes. Evidence from controlled trials  suggests that exercise can reduce PD and associated symptoms, but these have  been small and of low methodological quality. There are, however, several  plausible mechanisms by which exercise might be effective in the management of  PD. A large randomized controlled trial is required before women and clinicians  are advised that exercise is likely to be effective in reducing PD and related  menstrual symptoms.  DOI: 10.2165/00007256-200838080-00004 PMID: 18620466 [Indexed for MEDLINE]"
17510683,Neither gender nor menstrual cycle phase influences exercise-induced lymphocyte apoptosis in untrained subjects.,"Navalta JW, Sedlock DA, Park KS, McFarlin BK","1. Appl Physiol Nutr Metab. 2007 Jun;32(3):481-6. doi: 10.1139/H07-022.  Neither gender nor menstrual cycle phase influences exercise-induced lymphocyte  apoptosis in untrained subjects.  Navalta JW(1), Sedlock DA, Park KS, McFarlin BK.  Author information: (1)Department of Physical Education and Recreation, 1906 College Heights Blvd.  #11089, Bowling Green, KY 42101-1089, USA. james.navalta@wku.edu  Lymphocyte apoptosis increases following maximal exercise. Estrogen hormones  (E2) have been shown to protect lymphocytes from apoptosis in vitro, but it is  unknown whether they can attenuate the apoptotic response to maximal exercise.  The purpose of this study was to examine the effect of menstrual cycle variation  on exercise-induced lymphocyte apoptosis in humans following exercise. Untrained  healthy young men and regularly menstruating women not using hormonal  contraceptives volunteered for the study. Women performed a maximal effort  treadmill test for VO2 max once in the follicular phase (FOL) and once in the  mid-luteal phase (ML) of their cycles. Men completed two VO2 max tests with  periods of time between tests matched to those of the female subjects. Blood was  collected before (PRE) and immediately after exercise (POST), and analyzed for  apoptotic lymphocytes and estradiol. E2 concentrations in women were  significantly greater during ML versus during FOL, both PRE and POST (p<0.0001).  The percent of exercise-induced lymphocyte apoptosis was similar between women  (23.2%+/-1.0%) and men (21.5%+/-0.4%). In women, the apoptotic response to  maximal exercise was similar regardless of menstrual cycle phase  (FOL=23.7%+/-0.9%, ML=22.7%+/-1.1%). Although elevated female sex hormones in  vitro may exert anti-apoptotic effects, these data suggest that in vivo  concentrations confer no protection to lymphocytes during exhaustive exercise.  DOI: 10.1139/H07-022 PMID: 17510683 [Indexed for MEDLINE]"
17496067,Factors associated with menstrual dysfunction and self-reported bone stress injuries in female runners in the ultra- and half-marathons of the Two Oceans.,"Micklesfield LK, Hugo J, Johnson C, Noakes TD, Lambert EV","1. Br J Sports Med. 2007 Oct;41(10):679-83. doi: 10.1136/bjsm.2007.037077. Epub  2007 May 11.  Factors associated with menstrual dysfunction and self-reported bone stress  injuries in female runners in the ultra- and half-marathons of the Two Oceans.  Micklesfield LK(1), Hugo J, Johnson C, Noakes TD, Lambert EV.  Author information: (1)UCT/MRC Research Unit for Exercise Science and Sports Medicine, Department of  Human Biology, UCT School of Health Sciences, University of Cape Town, South  Africa. lisam@sports.uct.ac.za  OBJECTIVE: To investigate factors associated with menstrual dysfunction,  self-reported bone stress injuries and energy balance in women runners. METHODS: 613 runners were randomly sampled during the registration period for an  endurance event. Demographic information, including self-reported height and  weight, training and injury history and menstrual history, was collected by  questionnaire. RESULTS: Ultra-marathon (ULTRA) participants (n = 276) were significantly older  (mean (SD) 39 (8.2) vs 34 (10.5) years; p<0.001), lighter (58.2 (6.6) vs 59.6  (8.3) kg; p<0.05) and reported a higher training volume (p<0.001) than  half-marathon (HALF) participants (n = 337). Significantly more ULTRA subjects  than HALF subjects reported a previous bone stress injury (21% vs 14%; p<0.05).  There was no difference between the groups for menstrual status, but age at  menarche was later (p<0.01) in the ULTRA group. Data were combined according to  the absence (REG; n = 368/602 (61%)) or presence (IRREG; n = 234/602 (39%)) of a  history of menstrual irregularity. Subject morphology was similar between  groups, but the IRREG group had a higher self-reported measure on the  self-loathing subscale (SLSS; p<0.01). The whole group was then classified  according to current menstrual status, with 165 women being classified as  currently irregular. (OLIGO/AMEN; 11.6%) and 445 women as currently regular  (EUMEN; 88.4%). There were no morphological differences between the groups,  however the OLIGO/AMEN group had a later age of menarche (p<0.01) than the EUMEN  group. Further, women who reported a previous bone stress injury had higher SLSS  scores than those who did not (2.91 (0.98) vs 2.68 (0.84); p<0.05). CONCLUSIONS: There may be two independent mechanisms associated with energy  balance, which are related to bone stress injuries, but may not necessarily be  related to menstrual dysfunction.  DOI: 10.1136/bjsm.2007.037077 PMCID: PMC2465157 PMID: 17496067 [Indexed for MEDLINE]  Conflict of interest statement: Conflict of interest: None declared."
16758145,Biochemical markers of bone turnover predict bone loss in perimenopausal women but not in postmenopausal women-the Japanese Population-based Osteoporosis (JPOS) Cohort Study.,"Iki M, Morita A, Ikeda Y, Sato Y, Akiba T, Matsumoto T, Nishino H, Kagamimori S, Kagawa Y, Yoneshima H, JPOS Study Group","1. Osteoporos Int. 2006;17(7):1086-95. doi: 10.1007/s00198-005-0052-3. Epub 2006  May 3.  Biochemical markers of bone turnover predict bone loss in perimenopausal women  but not in postmenopausal women-the Japanese Population-based Osteoporosis  (JPOS) Cohort Study.  Iki M(1), Morita A, Ikeda Y, Sato Y, Akiba T, Matsumoto T, Nishino H, Kagamimori  S, Kagawa Y, Yoneshima H; JPOS Study Group.  Author information: (1)Department of Public Health, Kinki University School of Medicine, 377-2  Oono-Higashi, Osaka-Sayama, Osaka 589-8511, Japan. masa@med.kindai.ac.jp  INTRODUCTION: The predictive value of biochemical markers of bone turnover for  subsequent change in bone density in a population sample of healthy women with a  wide range of ages has not been fully established. METHODS: We followed 1,283 women aged 15-79 years at baseline selected randomly  from the inhabitants of three areas in Japan for 6 years, and examined 1,130  subjects with no disease or administration of drugs affecting bone metabolism.  The annual change in bone density at the spine, total hip, and distal one third  of the radius was determined during the follow-up period by dual x-ray  absorptiometry and was compared among the groups using different levels of  biochemical markers at baseline, including serum osteocalcin (OC) and  bone-specific alkaline phosphatase (bone ALP), free and total (tDPD) forms of  immunoreactive deoxypyridinoline, and type I collagen crosslinked C-terminal  telopeptide (CTX) in urine. RESULTS: Premenopausal women aged 45 years or older with elevated levels of OC,  bone ALP, CTX, or tDPD showed significantly greater bone loss at most skeletal  sites during the follow-up period than those with lower levels, after adjustment  for the effects of age, height, weight, dietary calcium intake, regular  exercise, and current smoking. The greatest coefficient of determination of the  model was observed in the association between CTX and bone loss at the hip  during the first 3 years of follow-up (42.8%). These subjects were pooled with  perimenopausal women at baseline, and those who still menstruated at follow-up  in this pooled group showed significant but more modest associations, whereas  those who entered menopause during the follow-up period showed clear  associations. However, early postmenopausal women with less than 5 or 10 years  since menopause showed an association that was limited mostly to the distal  radius, and other postmenopausal groups had virtually no association. CONCLUSION: Biochemical markers of bone turnover may predict bone loss in women  undergoing menopausal transition but may not predict bone loss in postmenopausal  women.  DOI: 10.1007/s00198-005-0052-3 PMID: 16758145 [Indexed for MEDLINE]"
16753932,Neuroendocrine responses to psychological stress in eumenorrheic and oligomenorrheic women.,"McComb JJ, Qian XP, Veldhuis JD, J McGlone J, Norman RL","1. Stress. 2006 Mar;9(1):41-51. doi: 10.1080/10253890600591678.  Neuroendocrine responses to psychological stress in eumenorrheic and  oligomenorrheic women.  McComb JJ(1), Qian XP, Veldhuis JD, J McGlone J, Norman RL.  Author information: (1)Department of Health Exercise and Sport Sciences, Texas Tech University,  Lubbock, TX 79409-3011, USA. jacalyn.mccomb@ttu.edu  Neuroendocrine adaptive responses to psychological stress include activation of  the hypothalamic-pituitary-adrenal (HPA) axis and sometimes suppression of the  hypothalamic-pituitary-gonadal (HPG) axis. In women who experience chronic  stress, these responses are probably responsible for disturbances in the  menstrual cycle. In the present experiment, we investigated the effect of an  acutely stressful situation on the physiological and neuroendocrine responses in  college age women. We hypothesized that females who are experiencing some degree  of abnormal menstrual function or women who have less-robust cycles  (oligomenorrheic females) would exhibit differences in gonadotropin secretion  from eumenorrheic females when exposed to psychological stressors. Fifteen women  completed this study: eumenorrheic (n = 5) and oligomenorrheic women (n = 5) who  experienced a series of psychological stressors, and eumenorrheic controls (n =  5). Blood samples were taken at 10 min intervals for 8 h (09:00-17:00) in each  woman during the mid-follicular phase of the menstrual cycle. The psychological  stressors were administered for 1 h beginning at 13:00 h. Luteinizing hormone  (LH), growth hormone (GH) and cortisol were measured in each sample to assess  the effect of stress on secretion of these hormones. Deconvolution analysis was  used to analyze pulsatile hormone secretion and the approximate entropy (ApEn)  statistic analyzed the regularity of release of each hormone. Although, there  were significant changes in heart rate (HR), skin resistance (SR) and cortisol  levels in the stressed women during the psychological stressor compared to  resting baseline values but not in the controls, there was no difference in  either LH or GH secretion between women who experienced stress and those who did  not. Furthermore, there were no differences in the LH or GH secretion patterns  in the oligomenorrheic and eumenorrheic women exposed to the psychological  stressor.  DOI: 10.1080/10253890600591678 PMID: 16753932 [Indexed for MEDLINE]"
16643209,Disorders of menstruation and their effect on the quality of life in women with congenital factor VII deficiency.,"Kulkarni A, Lee CA, Griffeon A, Kadir RA","1. Haemophilia. 2006 May;12(3):248-52. doi: 10.1111/j.1365-2516.2006.01219.x.  Disorders of menstruation and their effect on the quality of life in women with  congenital factor VII deficiency.  Kulkarni A(1), Lee CA, Griffeon A, Kadir RA.  Author information: (1)Department of Obstetrics and Gynaecology, Royal Free Hospital, London, UK.  winikulkarni@hotmail.com  AIMS AND OBJECTIVES: To review menstrual problems in women with congenital FVII  deficiency and to study their effect on the quality of life during menstruation  in women with congenital FVII deficiency. METHOD: 14 women with congenital factor VII deficiency registered with the  Haemophilia Centre at the Royal Free Hospital were interviewed and their case  notes reviewed. All women completed Pictorial Blood assessment Chart (PBAC) for  assessment of menstrual blood loss and a quality of life questionnaire during  menstruation. Similar questionnaire and PBAC was completed by an age matched  healthy control group of 23 women. RESULTS: Median age of study group was 35 yrs and of control group 34 yrs.  Median FVII level of the study group was 31.5 IU/dL Two women had severe FVII  deficiency (FVII level < 10 IU/dL) and 12 women had mild-moderate FVII  deficiency. 57% women (8/14) from study group had menorrhagia (PBAC score > 100)  compared with 17% (4/23) women from the control group. Six women (43%) from the  study group were diagnosed with anaemia due to heavy periods, compared to two  (9%) in the control group. The quality of life scores during menstruation were  significantly worse in the women with FVII deficiency, compared to controls. CONCLUSION: Women with factor VII deficiency exhibit a spectrum of bleeding  symptoms, menorrhagia being one of the commonest symptoms. This has adverse  effect on their quality of life.  DOI: 10.1111/j.1365-2516.2006.01219.x PMID: 16643209 [Indexed for MEDLINE]"
16295519,Usefulness of amenorrhoea in the diagnoses of eating disorder patients.,"Abraham SF, Pettigrew B, Boyd C, Russell J, Taylor A","1. J Psychosom Obstet Gynaecol. 2005 Sep;26(3):211-5. doi:  10.1080/01674820500064997.  Usefulness of amenorrhoea in the diagnoses of eating disorder patients.  Abraham SF(1), Pettigrew B, Boyd C, Russell J, Taylor A.  Author information: (1)Department of Obstetrics and Gynaecology, University of Sydney, Royal North  Shore Hospital, NSW, Australia. sabraham@med.usyd.edu.au  We investigated the usefulness of amenorrhoea as a criterion in eating disorder  diagnoses. Menstrual history, eating disordered behavior and weight history of  251 female eating disorder inpatients were assessed on admission to hospital.  Menstrual status of 88 (35%) could not be assessed (80 taking hormonal  contraception, 5 (< 16 years) had never menstruated, one hysterectomized, 2  postmenopausal). Of the remaining 163; 90 had secondary amenorrhoea (no periods  for > 3 months), 19 irregular periods and 54 regular cycles. Some patients with  recent changes in energy status, who warranted inpatient treatment for their  eating disorder did not develop amenorrhoea until later during their admission.  Menstrual disturbance is not limited to anorexia nervosa, 24% of patients with  an eating disorder not otherwise specified (EDNOS) and 15% of bulimic patients  had amenorrhoea/oligomenorrhoea on admission. The best predictors (82% cases,  83% noncases, R2 = 0.41) of secondary amenorrhoea at admission, were; current  BMI < or = 18, and having rules for exercising. Menstrual status of women with  an eating disorder diagnosis cannot always be assessed, is mostly measuring low  body weight and exercise and is not useful in planning or initiating treatment.  There is insufficient evidence to support the use of amenorrhoea as a criterion  for any eating disorder.  DOI: 10.1080/01674820500064997 PMID: 16295519 [Indexed for MEDLINE]"
16176520,"Incisional endometriosis after cesarean section, episiotomy and other gynecologic procedures.","Gunes M, Kayikcioglu F, Ozturkoglu E, Haberal A","1. J Obstet Gynaecol Res. 2005 Oct;31(5):471-5. doi:  10.1111/j.1447-0756.2005.00322.x.  Incisional endometriosis after cesarean section, episiotomy and other  gynecologic procedures.  Gunes M(1), Kayikcioglu F, Ozturkoglu E, Haberal A.  Author information: (1)Department of Gynecology, SSK Ankara Maternity and Women's Health Teaching  Hospital, Ankara, Turkey.  AIM: To report 11 cases of incisional endometriosis after cesarean section,  episiotomy and other gynecologic procedures. The diagnostic approaches and  therapies for incisional endometriosis are also evaluated. METHODS: Eleven patients who presented with a painful nodule that was increasing  in size during menstruation on the scar of a previous gynecologic procedure were  examined retrospectively. RESULTS: All patients presented with a palpable painful lesion, located on the  cesarean section incision, perineal episiotomy incision or the vaginal cuff  after hysterectomy. All masses were increasing during menstruation and all  patients had been having cyclical pain that worsened during menstrual periods.  The mean age of the patients was 28.2 years. The onset of symptoms was referred  at variable intervals after surgery ranging between 2 and 11 years (mean: 5.72  years). Ultrasound examination confirmed hypoechoic mass septated with cystic  and solid components in the abdomen without intra-abdominal communications. All  endometriotic masses were completely excised under general anesthesia. The  excised masses were sent for microscopic examination which confirmed the  diagnosis of endometriosis. CONCLUSION: Incisional endometriosis seems to be common in women who have had a  cesarean section, although it does occur after other procedures and de novo. It  is suggested that caution is exercised during gynecologic procedures to avoid  transplantation of endometrium to the anterior abdominal wall. The preferred  management is to excise the lesion completely even if this necessitates fascial  excision.  DOI: 10.1111/j.1447-0756.2005.00322.x PMID: 16176520 [Indexed for MEDLINE]"
16060299,[Sexuality in the climateric period: situations experienced by women].,"Rodrigues Fernandez M, Gir E, Hayashida M","1. Rev Esc Enferm USP. 2005 Jun;39(2):129-35.  [Sexuality in the climateric period: situations experienced by women].  [Article in Portuguese]  Rodrigues Fernandez M(1), Gir E, Hayashida M.  Author information: (1)Enfermeira. Mestre em Enfermagem pela Area Fundamental do Departamento de  Enfermagem Geral e Especializada da Escola de Enfermagem de Ribeirao Preto-USP.  Descriptive study aimed at identifying the aspects that women, cared for at a  Service of Gynecology and Obstetrics, consider positive and negative in  exercising their sexuality in the climacteric phase. Data was collected through  individual interviews, using the technique of critical incidents. The 45 women  that were interviewed mentioned 86 situations, of which 41 (47.7 percent) were  considered positive and 45 (52.3 percent) negative. The situations were  classified in three categories: relationship with a partner, intercourse and the  woman as a social being. The results showed that these women gave priority to  the quality of the relationship and to the demonstration of emotion in a  romantic context. They highlighted their dissatisfaction with their self-image  and with the existence of sexual dominance of the men over women. The study made  possible a wider understanding regarding the climacteric period, thus offering  subsidies for an assistance to women's health that contemplates the sexual  dimension.  PMID: 16060299 [Indexed for MEDLINE]"
